Name,Darkness - Dreadful,Water - Dreadful,Earth - Dreadful,Light - Dreadful,Wind - Dreadful,Fire - Dreadful,Darkness - Ancient,Water - Ancient,Earth - Ancient,Light - Ancient,Wind - Ancient,Fire - Ancient,Darkness - Elder,Water - Elder,Earth - Elder,Light - Elder,Wind - Elder,Fire - Elder,Darkness - Common,Water - Common,Earth - Common,Light - Common,Wind - Common,Fire - Common
raf41983,"60,295,650",0,0,"65,497,757",0,"106,981,939","54,533,157","39,451,447","36,133,447","54,533,157","34,528,524","54,533,157",0,0,0,0,"17,699,730",0,0,0,0,0,0,0
Virus,0,0,0,0,0,0,"1,606,936","9,686,171","1,518,712","7,581,136","1,176,017","15,675,659","12,838,616","12,240,813","5,462,147","7,547,913","11,780,448","15,546,713",0,0,0,0,0,"5,946,906"
wojownik,0,0,0,0,0,0,0,"6,859,851","2,591,022",0,"3,740,388","15,064,513","13,489,869","9,861,676","7,050,947","8,635,407",0,"13,780,247",0,0,0,0,0,0
.++ Japanese Characters,0,0,0,0,0,0,"692,165","6,256,132","808,046","5,425,548","641,439","11,704,959","13,122,459","11,030,479","9,743,833","9,467,052","12,947,519","14,668,240","5,946,906","5,946,906","5,234,295","5,946,906",0,0
xIIHOBBITIIx,0,0,0,0,0,"577,795","7,129,459","5,861,338","2,015,873",0,"539,619","15,648,435","12,896,488","12,691,457","4,908,820","5,421,476",0,"13,988,022","5,946,906","5,946,906",0,0,0,"5,946,906"
ShinyFoal9591,0,0,0,0,"1,468,200","2,870,700","4,384,169","5,091,103","1,363,259","2,645,194","5,551,486","19,088,602","17,699,730","14,210,375","11,652,377","17,699,730","17,699,730","17,699,730",0,0,0,0,0,0
xcience,0,0,0,0,0,0,0,"4,990,264","602,723",0,0,0,"11,289,205","11,553,322","7,911,581","8,572,161","1,884,738","15,089,103","5,166,864","5,918,651","5,478,431","4,645,808","5,555,243","5,946,906"
HipHopAnon,0,0,0,0,0,0,0,"3,611,821","14,064,552",0,"2,668,059",0,"17,699,730","5,098,894","5,103,713","17,699,730","17,699,730","485,152","5,946,906","5,946,906","5,946,906","4,149,102","5,946,906","5,946,906"
Pepsi,0,0,0,0,0,0,0,"2,073,778","629,868",0,0,"21,288","4,216,373","2,235,723","3,504,754","6,529,340","4,161,438","1,576,650",0,"2,914,677","4,450,561",0,0,0
Knoepsie,0,0,0,0,0,0,0,"2,046,972","590,270",0,"582,892",0,0,"6,673,375","1,741,787","2,672,771","1,518,040","9,321,202",0,"4,633,793","4,134,207",0,0,"5,639,004"
Heavenhope,0,0,0,0,0,0,0,"1,421,570","581,771",0,"462,831","643,418","3,542,964","5,349,724","3,090,742","12,372","3,811,064","13,373,433",0,"3,761,007","3,908,109",0,"5,131,530","5,946,906"
SpitefulHotshot,0,0,0,0,0,0,"564,427","1,354,914","573,933",0,"569,848","2,528,060","824,657","8,628,487","1,428,617",0,"658,221","44,668",0,0,0,0,0,0
Sartarin,0,0,0,0,0,0,0,"1,226,139","1,419,590",0,"574,219","2,081,353","788,490","1,607,311","2,524,584","787,841",0,0,"228,182","557,450","4,045,356","371,474",0,"295,295"
Freya,0,0,0,0,0,0,"758,090","1,046,640","741,940","1,073,651","2,827,467","630,409","1,979,102","5,158,869","8,696,007","7,035,753","3,611,149","12,666,683",0,"5,946,906","5,946,906",0,"4,587,957",0
jmigueltfe,0,0,0,0,0,0,"3,994,584","898,494","587,989","6,205,714",0,"62,840","13,245,697","9,020,171","3,579,674","7,811,858",0,"3,947,639","5,946,906","5,799,983","5,008,618","4,804,874","1,207,509",0
DiegoQQ118,0,0,0,0,0,0,0,"867,104","574,130",0,"593,310","3,192,743","1,323,944","8,103,389","2,116,626","2,868,409",0,"102,472","5,946,906","5,487,854","3,987,278","1,255,204",0,0
Lonedq,0,0,"28,215",0,0,0,"2,317,246","862,380","132,655",0,"667,936",0,0,"17,699,730","17,699,730",0,0,0,"5,946,906",0,"5,946,906","5,946,906","5,946,906","5,946,906"
IngloriousVow90,0,0,0,0,0,0,0,"841,443","891,313",0,"885,937","858,961",0,0,0,0,0,0,0,"565,318",0,0,0,0
M&M,0,0,0,0,0,0,"253,214","800,388","308,408",0,"605,527",0,"199,194",0,"567,784","962,011","395,345",0,0,0,0,0,0,"2,259,929"
moralez,0,0,0,0,0,0,"737,737","663,970","599,651","614,917","671,720","2,958,455","3,287,492","99,326","4,926,750","7,626,597","4,844,865",0,0,0,0,0,0,0
salimsyaddiq,0,0,0,0,0,0,0,"569,134","182,917",0,"564,329","154,880","610,845","821,764","493,494",0,0,0,"139,224","928,882",0,"437,022","566,145","640,867"
AlvesBR,0,0,0,0,0,0,"300,963","411,512","381,469",0,"662,381","90,549","622,146","104,746","1,154,644",0,"520,998","974,982",0,0,0,0,0,0
laprimavega,"117,207",0,0,0,0,0,0,"410,870",0,0,0,"708,536","1,820,180","2,542,272","3,327,696","1,911,570",0,0,"5,946,906","5,389,456","5,946,906","5,946,906","5,901,544","5,946,906"
NicestCobra698,0,0,0,0,0,0,0,"395,979",0,0,"1,694,400",0,"8,801,611","5,247,376",0,"7,071,512","1,308,339","15,150,930","5,946,906","146,923","4,900,447","5,304,733","5,919,915","5,946,906"
cool gool,0,0,0,0,0,0,0,"70,091",0,0,"81,236","91,401","645,743","1,044,157","538,442",0,"811,817",0,"2,876,900","407,299","1,861,971","2,051,690","462,975","72,117"
Turtlesik_POL,0,0,0,0,0,0,0,0,"594,329",0,0,0,"11,474,373","6,157,840","1,646,717","5,371,109",0,0,"5,718,724","5,079,692","4,582,672","4,055,874","5,231,906","5,946,906"
Tern,0,0,0,0,0,0,0,0,0,0,0,0,0,"718,835",0,"638,228","625,900",0,"2,281,021","1,979,347","1,576,646","2,261,170","2,725,722",0
No1. Taishi,0,0,0,0,0,0,"7,096,088",0,"598,096",0,0,0,"3,353,102","1,430,076","1,404,902",0,0,"834,324",0,"2,202,219","667,773",0,"649,051","706,193"
Ghostprime9268,0,0,0,0,0,0,0,0,"572,651",0,0,"586,516","550,466",0,"701,080","4,341,262","642,655","11,705,618","5,260,920","3,889,192","1,215,334","3,682,548","4,114,677","5,651,611"
darkblood344,0,0,0,0,0,0,0,0,"295,668",0,"280,866",0,"701,582","1,368,312","458,148","533,209",0,0,"314,910",0,0,"197,453","1,056,554",0
,"106,981,939","106,981,939","106,981,939","106,981,939","106,981,939","106,981,939","54,533,157","54,533,157","54,533,157","54,533,157","54,533,157","54,533,157","17,699,730","17,699,730","17,699,730","17,699,730","17,699,730","17,699,730","5,946,906","5,946,906","5,946,906","5,946,906","5,946,906","5,946,906"
